"Fecha";"Ano";"Mes";"Dia";"Estacion";"81";"82";"83";"86";"87";"88";"89"
2021-03-24;2021;3;24;39;NA;NA;NA;"43";NA;NA;"0"
2021-03-25;2021;3;25;39;NA;NA;NA;"49";NA;NA;"0"
2021-03-26;2021;3;26;39;NA;NA;NA;"54";NA;NA;"0"
2021-03-27;2021;3;27;39;NA;NA;NA;"61";NA;NA;"0"
2021-03-28;2021;3;28;39;NA;NA;NA;"57";NA;NA;"0"
2021-03-29;2021;3;29;39;NA;NA;NA;"47";NA;NA;"0"
2021-03-30;2021;3;30;39;NA;NA;NA;"45";NA;NA;"0"
2021-03-31;2021;3;31;39;NA;NA;NA;"42";NA;NA;"0"
2021-04-01;2021;4;1;39;NA;NA;NA;"44";NA;NA;"0"
2021-04-02;2021;4;2;39;NA;NA;NA;"81";NA;NA;"7,5"
2021-04-03;2021;4;3;39;NA;NA;NA;"78";NA;NA;"1,4"
2021-04-04;2021;4;4;39;NA;NA;NA;"49";NA;NA;"0"
2021-04-05;2021;4;5;39;NA;NA;NA;"49";NA;NA;"0"
2021-04-06;2021;4;6;39;NA;NA;NA;"47";NA;NA;"0"
2021-04-07;2021;4;7;39;NA;NA;NA;"48";NA;NA;"0"
2021-04-08;2021;4;8;39;NA;NA;NA;"68";NA;NA;"0"
2021-04-09;2021;4;9;39;NA;NA;NA;"77";NA;NA;"6,6"
2021-04-10;2021;4;10;39;NA;NA;NA;"72";NA;NA;"4,3"
2021-04-11;2021;4;11;39;NA;NA;NA;"83";NA;NA;"8,4"
2021-04-12;2021;4;12;39;NA;NA;NA;"57";NA;NA;"0"
2021-04-13;2021;4;13;39;NA;NA;NA;"62";NA;NA;"0,9"
2021-04-14;2021;4;14;39;NA;NA;NA;"69";NA;NA;"0,2"
2021-04-15;2021;4;15;39;NA;NA;NA;"70";NA;NA;"0"
2021-04-16;2021;4;16;39;NA;NA;NA;"58";NA;NA;"0"
2021-04-17;2021;4;17;39;NA;NA;NA;"45";NA;NA;"0"
2021-04-18;2021;4;18;39;NA;NA;NA;"50";NA;NA;"0"
2021-04-19;2021;4;19;39;NA;NA;NA;"52";NA;NA;"0"
2021-04-20;2021;4;20;39;NA;NA;NA;"65";NA;NA;"0,9"
2021-04-21;2021;4;21;39;NA;NA;NA;"69";NA;NA;"0"
2021-04-22;2021;4;22;39;NA;NA;NA;"82";NA;NA;"10,6"
2021-04-23;2021;4;23;39;NA;NA;NA;"72";NA;NA;"0"
2021-04-24;2021;4;24;39;NA;NA;NA;"74";NA;NA;"5,7"
2021-04-25;2021;4;25;39;NA;NA;NA;"91";NA;NA;"11,1"
2021-04-26;2021;4;26;39;NA;NA;NA;"81";NA;NA;"0,7"
2021-04-27;2021;4;27;39;NA;NA;NA;"79";NA;NA;"4,3"
2021-04-28;2021;4;28;39;NA;NA;NA;"78";NA;NA;"0,4"
2021-04-29;2021;4;29;39;NA;NA;NA;"73";NA;NA;"0,8"
2021-04-30;2021;4;30;39;NA;NA;NA;"65";NA;NA;"0"
2021-05-01;2021;5;1;39;NA;NA;NA;"61";NA;NA;"0"
2021-05-02;2021;5;2;39;NA;NA;NA;"58";NA;NA;"0,1"
2021-05-03;2021;5;3;39;NA;NA;NA;"66";NA;NA;"0,9"
2021-05-04;2021;5;4;39;NA;NA;NA;"64";NA;NA;"0"
2021-05-05;2021;5;5;39;NA;NA;NA;"49";NA;NA;"0"
2021-05-06;2021;5;6;39;NA;NA;NA;"51";NA;NA;"0"
2021-05-07;2021;5;7;39;NA;NA;NA;"49";NA;NA;"0"
2021-05-08;2021;5;8;39;NA;NA;NA;"49";NA;NA;"0"
2021-05-09;2021;5;9;39;NA;NA;NA;"64";NA;NA;"2,4"
2021-05-10;2021;5;10;39;NA;NA;NA;"67";NA;NA;"0"
2021-05-11;2021;5;11;39;NA;NA;NA;"56";NA;NA;"0"
2021-05-12;2021;5;12;39;NA;NA;NA;"58";NA;NA;"0,2"
2021-05-13;2021;5;13;39;NA;NA;NA;"59";NA;NA;"0"
2021-05-14;2021;5;14;39;NA;NA;NA;"52";NA;NA;"0"
2021-05-15;2021;5;15;39;NA;NA;NA;"56";NA;NA;"0"
2021-05-16;2021;5;16;39;NA;NA;NA;"62";NA;NA;"0"
2021-05-17;2021;5;17;39;NA;NA;NA;"47";NA;NA;"0"
2021-05-18;2021;5;18;39;NA;NA;NA;"47";NA;NA;"0"
2021-05-19;2021;5;19;39;NA;NA;NA;"48";NA;NA;"0"
2021-05-20;2021;5;20;39;NA;NA;NA;"46";NA;NA;"0"
2021-05-21;2021;5;21;39;NA;NA;NA;"49";NA;NA;"0"
2021-05-22;2021;5;22;39;NA;NA;NA;"44";NA;NA;"0"
2021-05-23;2021;5;23;39;NA;NA;NA;"55";NA;NA;"0"
2021-05-24;2021;5;24;39;NA;NA;NA;"55";NA;NA;"0"
2021-05-25;2021;5;25;39;NA;NA;NA;"51";NA;NA;"0"
2021-05-26;2021;5;26;39;NA;NA;NA;"57";NA;NA;"0"
2021-05-27;2021;5;27;39;NA;NA;NA;"53";NA;NA;"0"
2021-05-28;2021;5;28;39;NA;NA;NA;"62";NA;NA;"1,2"
2021-05-29;2021;5;29;39;NA;NA;NA;"54";NA;NA;"0"
2021-05-30;2021;5;30;39;NA;NA;NA;"51";NA;NA;"0"
2021-05-31;2021;5;31;39;NA;NA;NA;"56";NA;NA;"4,1"
2021-06-01;2021;6;1;39;NA;NA;NA;"71";NA;NA;"3,7"
2021-06-02;2021;6;2;39;NA;NA;NA;"60";NA;NA;"0"
2021-06-03;2021;6;3;39;NA;NA;NA;"54";NA;NA;"0"
2021-06-04;2021;6;4;39;NA;NA;NA;"45";NA;NA;"0"
2021-06-05;2021;6;5;39;NA;NA;NA;"73";NA;NA;"3,8"
2021-06-06;2021;6;6;39;NA;NA;NA;"64";NA;NA;"0,5"
2021-06-07;2021;6;7;39;NA;NA;NA;"46";NA;NA;"0"
2021-06-08;2021;6;8;39;NA;NA;NA;"41";NA;NA;"0"
2021-06-09;2021;6;9;39;NA;NA;NA;"37";NA;NA;"0"
2021-06-10;2021;6;10;39;NA;NA;NA;"42";NA;NA;"0"
2021-06-11;2021;6;11;39;NA;NA;NA;"51";NA;NA;"1,4"
2021-06-12;2021;6;12;39;NA;NA;NA;"54";NA;NA;"0"
2021-06-13;2021;6;13;39;NA;NA;NA;"45";NA;NA;"0"
2021-06-14;2021;6;14;39;NA;NA;NA;"44";NA;NA;"0"
2021-06-15;2021;6;15;39;NA;NA;NA;"44";NA;NA;"0"
2021-06-16;2021;6;16;39;NA;NA;NA;"56";NA;NA;"6,1"
2021-06-17;2021;6;17;39;NA;NA;NA;"81";NA;NA;"13,3"
2021-06-18;2021;6;18;39;NA;NA;NA;"72";NA;NA;"2,8"
2021-06-19;2021;6;19;39;NA;NA;NA;"59";NA;NA;"0"
2021-06-20;2021;6;20;39;NA;NA;NA;"69";NA;NA;"0"
2021-06-21;2021;6;21;39;NA;NA;NA;"62";NA;NA;"0"
2021-06-22;2021;6;22;39;NA;NA;NA;"64";NA;NA;"0,4"
2021-06-23;2021;6;23;39;NA;NA;NA;"59";NA;NA;"0"
2021-06-24;2021;6;24;39;NA;NA;NA;"50";NA;NA;"0"
2021-06-25;2021;6;25;39;NA;NA;NA;"49";NA;NA;"0"
2021-06-26;2021;6;26;39;NA;NA;NA;"45";NA;NA;"0"
2021-06-27;2021;6;27;39;NA;NA;NA;"39";NA;NA;"0"
2021-06-28;2021;6;28;39;NA;NA;NA;"41";NA;NA;"0"
2021-06-29;2021;6;29;39;NA;NA;NA;"44";NA;NA;"0"
2021-06-30;2021;6;30;39;NA;NA;NA;"43";NA;NA;"0"
2021-07-01;2021;7;1;39;NA;NA;NA;"36";NA;NA;"0"
2021-07-02;2021;7;2;39;NA;NA;NA;"34";NA;NA;"0"
2021-07-03;2021;7;3;39;NA;NA;NA;"41";NA;NA;"0"
2021-07-04;2021;7;4;39;NA;NA;NA;"44";NA;NA;"0"
2021-07-05;2021;7;5;39;NA;NA;NA;"47";NA;NA;"0"
2021-07-06;2021;7;6;39;NA;NA;NA;"63";NA;NA;"1,8"
2021-07-07;2021;7;7;39;NA;NA;NA;"53";NA;NA;"0"
2021-07-08;2021;7;8;39;NA;NA;NA;"47";NA;NA;"0"
2021-07-09;2021;7;9;39;NA;NA;NA;"46";NA;NA;"0"
2021-07-10;2021;7;10;39;NA;NA;NA;"43";NA;NA;"0"
2021-07-11;2021;7;11;39;NA;NA;NA;"34";NA;NA;"0"
2021-07-12;2021;7;12;39;NA;NA;NA;"40";NA;NA;"0"
2021-07-13;2021;7;13;39;NA;NA;NA;"44";NA;NA;"0"
2021-07-14;2021;7;14;39;NA;NA;NA;"46";NA;NA;"0"
2021-07-15;2021;7;15;39;NA;NA;NA;"45";NA;NA;"0"
2021-07-16;2021;7;16;39;NA;NA;NA;"41";NA;NA;"0"
2021-07-17;2021;7;17;39;NA;NA;NA;"33";NA;NA;"0"
2021-07-18;2021;7;18;39;NA;NA;NA;"35";NA;NA;"0"
2021-07-19;2021;7;19;39;NA;NA;NA;"39";NA;NA;"0"
2021-07-20;2021;7;20;39;NA;NA;NA;"35";NA;NA;"0"
2021-07-21;2021;7;21;39;NA;NA;NA;"38";NA;NA;"0"
2021-07-22;2021;7;22;39;NA;NA;NA;"36";NA;NA;"0"
2021-07-23;2021;7;23;39;NA;NA;NA;"35";NA;NA;"0"
2021-07-24;2021;7;24;39;NA;NA;NA;"37";NA;NA;"0"
2021-07-25;2021;7;25;39;NA;NA;NA;"40";NA;NA;"0,5"
2021-07-26;2021;7;26;39;NA;NA;NA;"62";NA;NA;"2,2"
2021-07-27;2021;7;27;39;NA;NA;NA;"50";NA;NA;"0"
2021-07-28;2021;7;28;39;NA;NA;NA;"43";NA;NA;"0"
2021-07-29;2021;7;29;39;NA;NA;NA;"47";NA;NA;"0"
2021-07-30;2021;7;30;39;NA;NA;NA;"38";NA;NA;"0"
2021-07-31;2021;7;31;39;NA;NA;NA;"47";NA;NA;"0"
2021-08-01;2021;8;1;39;NA;NA;NA;"52";NA;NA;"0"
2021-08-02;2021;8;2;39;NA;NA;NA;"42";NA;NA;"0"
2021-08-03;2021;8;3;39;NA;NA;NA;"48";NA;NA;"0"
2021-08-04;2021;8;4;39;NA;NA;NA;"43";NA;NA;"0"
2021-08-05;2021;8;5;39;NA;NA;NA;"39";NA;NA;"0"
2021-08-06;2021;8;6;39;NA;NA;NA;"39";NA;NA;"0"
2021-08-07;2021;8;7;39;NA;NA;NA;"39";NA;NA;"0"
2021-08-08;2021;8;8;39;NA;NA;NA;"38";NA;NA;"0"
2021-08-09;2021;8;9;39;NA;NA;NA;"55";NA;NA;"0"
2021-08-10;2021;8;10;39;NA;NA;NA;"51";NA;NA;"0"
2021-08-11;2021;8;11;39;NA;NA;NA;"44";NA;NA;"0"
2021-08-12;2021;8;12;39;NA;NA;NA;"41";NA;NA;"0"
2021-08-13;2021;8;13;39;NA;NA;NA;"33";NA;NA;"0"
2021-08-14;2021;8;14;39;NA;NA;NA;"35";NA;NA;"0"
2021-08-15;2021;8;15;39;NA;NA;NA;"31";NA;NA;"0"
2021-08-16;2021;8;16;39;NA;NA;NA;"32";NA;NA;"0"
2021-08-17;2021;8;17;39;NA;NA;NA;"38";NA;NA;"0"
2021-08-18;2021;8;18;39;NA;NA;NA;"40";NA;NA;"0"
2021-08-19;2021;8;19;39;NA;NA;NA;"44";NA;NA;"0"
2021-08-20;2021;8;20;39;NA;NA;NA;"46";NA;NA;"0"
2021-08-21;2021;8;21;39;NA;NA;NA;"35";NA;NA;"0"
2021-08-22;2021;8;22;39;NA;NA;NA;"35";NA;NA;"0"
2021-08-23;2021;8;23;39;NA;NA;NA;"40";NA;NA;"0"
2021-08-24;2021;8;24;39;NA;NA;NA;"49";NA;NA;"0"
2021-08-25;2021;8;25;39;NA;NA;NA;"55";NA;NA;"0"
2021-08-26;2021;8;26;39;NA;NA;NA;"51";NA;NA;"0"
2021-08-27;2021;8;27;39;NA;NA;NA;"43";NA;NA;"0"
2021-08-28;2021;8;28;39;NA;NA;NA;"40";NA;NA;"0"
2021-08-29;2021;8;29;39;NA;NA;NA;"42";NA;NA;"0"
2021-08-30;2021;8;30;39;NA;NA;NA;"47";NA;NA;"0"
2021-08-31;2021;8;31;39;NA;NA;NA;"52";NA;NA;"0"
2021-09-01;2021;9;1;39;NA;NA;NA;"80";NA;NA;"15,5"
2021-09-02;2021;9;2;39;NA;NA;NA;"75";NA;NA;"2,7"
2021-09-03;2021;9;3;39;NA;NA;NA;"63";NA;NA;"0"
2021-09-04;2021;9;4;39;NA;NA;NA;"50";NA;NA;"0"
2021-09-05;2021;9;5;39;NA;NA;NA;"51";NA;NA;"0"
2021-09-06;2021;9;6;39;NA;NA;NA;"50";NA;NA;"0"
2021-09-07;2021;9;7;39;NA;NA;NA;"47";NA;NA;"0"
2021-09-08;2021;9;8;39;NA;NA;NA;"56";NA;NA;"0"
2021-09-09;2021;9;9;39;NA;NA;NA;"58";NA;NA;"0"
2021-09-10;2021;9;10;39;NA;NA;NA;"55";NA;NA;"0"
2021-09-11;2021;9;11;39;NA;NA;NA;"56";NA;NA;"0"
2021-09-12;2021;9;12;39;NA;NA;NA;"50";NA;NA;"0"
2021-09-13;2021;9;13;39;NA;NA;NA;"60";NA;NA;"1,2"
2021-09-14;2021;9;14;39;NA;NA;NA;"84";NA;NA;"20,9"
2021-09-15;2021;9;15;39;NA;NA;NA;"80";NA;NA;"0,2"
2021-09-16;2021;9;16;39;NA;NA;NA;"68";NA;NA;"0"
2021-09-17;2021;9;17;39;NA;NA;NA;"64";NA;NA;"0"
2021-09-18;2021;9;18;39;NA;NA;NA;"59";NA;NA;"0"
2021-09-19;2021;9;19;39;NA;NA;NA;"52";NA;NA;"0"
2021-09-20;2021;9;20;39;NA;NA;NA;"54";NA;NA;"0"
2021-09-21;2021;9;21;39;NA;NA;NA;"56";NA;NA;"0"
2021-09-22;2021;9;22;39;NA;NA;NA;"65";NA;NA;"0,5"
2021-09-23;2021;9;23;39;NA;NA;NA;"69";NA;NA;"9,8"
2021-09-24;2021;9;24;39;NA;NA;NA;"83";NA;NA;"10,6"
2021-09-25;2021;9;25;39;NA;NA;NA;"78";NA;NA;"3,4"
2021-09-26;2021;9;26;39;NA;NA;NA;"70";NA;NA;"0"
2021-09-27;2021;9;27;39;NA;NA;NA;"66";NA;NA;"0"
2021-09-28;2021;9;28;39;NA;NA;NA;"60";NA;NA;"0"
2021-09-29;2021;9;29;39;NA;NA;NA;"59";NA;NA;"0"
2021-09-30;2021;9;30;39;NA;NA;NA;"59";NA;NA;"0"
2021-10-01;2021;10;1;39;NA;NA;NA;"56";NA;NA;"0"
2021-10-02;2021;10;2;39;NA;NA;NA;"57";NA;NA;"0"
2021-10-03;2021;10;3;39;NA;NA;NA;"74";NA;NA;"8"
2021-10-04;2021;10;4;39;NA;NA;NA;"61";NA;NA;"0"
2021-10-05;2021;10;5;39;NA;NA;NA;"65";NA;NA;"0"
2021-10-06;2021;10;6;39;NA;NA;NA;"67";NA;NA;"0"
2021-10-07;2021;10;7;39;NA;NA;NA;"50";NA;NA;"0"
2021-10-08;2021;10;8;39;NA;NA;NA;"53";NA;NA;"0"
2021-10-09;2021;10;9;39;NA;NA;NA;"50";NA;NA;"0"
2021-10-10;2021;10;10;39;NA;NA;NA;"61";NA;NA;"0"
2021-10-11;2021;10;11;39;NA;NA;NA;"64";NA;NA;"0"
2021-10-12;2021;10;12;39;NA;NA;NA;"62";NA;NA;"0"
2021-10-13;2021;10;13;39;NA;NA;NA;"40";NA;NA;"0"
2021-10-14;2021;10;14;39;NA;NA;NA;"51";NA;NA;"0"
2021-10-15;2021;10;15;39;NA;NA;NA;"58";NA;NA;"0"
2021-10-16;2021;10;16;39;NA;NA;NA;"59";NA;NA;"0"
2021-10-17;2021;10;17;39;NA;NA;NA;"71";NA;NA;"3"
2021-10-18;2021;10;18;39;NA;NA;NA;"73";NA;NA;"0"
2021-10-19;2021;10;19;39;NA;NA;NA;"69";NA;NA;"0"
2021-10-20;2021;10;20;39;NA;NA;NA;"67";NA;NA;"0"
2021-10-21;2021;10;21;39;NA;NA;NA;"63";NA;NA;"0"
2021-10-22;2021;10;22;39;NA;NA;NA;"57";NA;NA;"0"
2021-10-23;2021;10;23;39;NA;NA;NA;"59";NA;NA;"0"
2021-10-24;2021;10;24;39;NA;NA;NA;"55";NA;NA;"0"
2021-10-25;2021;10;25;39;NA;NA;NA;"55";NA;NA;"0"
2021-10-26;2021;10;26;39;NA;NA;NA;"56";NA;NA;"0"
2021-10-27;2021;10;27;39;NA;NA;NA;"63";NA;NA;"0"
2021-10-28;2021;10;28;39;NA;NA;NA;"61";NA;NA;NA
2021-10-29;2021;10;29;39;NA;NA;NA;"75";NA;NA;NA
2021-10-30;2021;10;30;39;NA;NA;NA;"92";NA;NA;NA
2021-10-31;2021;10;31;39;NA;NA;NA;"95";NA;NA;NA
2021-11-01;2021;11;1;39;NA;NA;NA;"73";NA;NA;NA
2021-11-02;2021;11;2;39;NA;NA;NA;"76";NA;NA;NA
2021-11-03;2021;11;3;39;NA;NA;NA;"68";NA;NA;"0"
2021-11-04;2021;11;4;39;NA;NA;NA;"73";NA;NA;"0"
2021-11-05;2021;11;5;39;NA;NA;NA;"67";NA;NA;"0"
2021-11-06;2021;11;6;39;NA;NA;NA;"59";NA;NA;"0"
2021-11-07;2021;11;7;39;NA;NA;NA;"62";NA;NA;"0"
2021-11-08;2021;11;8;39;NA;NA;NA;"62";NA;NA;"0"
2021-11-09;2021;11;9;39;NA;NA;NA;"56";NA;NA;"0"
2021-11-10;2021;11;10;39;NA;NA;NA;"58";NA;NA;"0"
2021-11-11;2021;11;11;39;NA;NA;NA;"65";NA;NA;"0"
2021-11-12;2021;11;12;39;NA;NA;NA;"65";NA;NA;"0"
2021-11-13;2021;11;13;39;NA;NA;NA;"69";NA;NA;"0"
2021-11-14;2021;11;14;39;NA;NA;NA;"68";NA;NA;"0"
2021-11-15;2021;11;15;39;NA;NA;NA;"59";NA;NA;"0"
2021-11-16;2021;11;16;39;NA;NA;NA;"69";NA;NA;"0"
2021-11-17;2021;11;17;39;NA;NA;NA;"66";NA;NA;"0"
2021-11-18;2021;11;18;39;NA;NA;NA;"66";NA;NA;"0"
2021-11-19;2021;11;19;39;NA;NA;NA;"70";NA;NA;"0"
2021-11-20;2021;11;20;39;NA;NA;NA;"77";NA;NA;"0"
2021-11-21;2021;11;21;39;NA;NA;NA;"81";NA;NA;"0"
2021-11-22;2021;11;22;39;NA;NA;NA;"93";NA;NA;"0"
2021-11-23;2021;11;23;39;NA;NA;NA;"86";NA;NA;"0"
2021-11-24;2021;11;24;39;NA;NA;NA;"85";NA;NA;"0"
2021-11-25;2021;11;25;39;NA;NA;NA;"74";NA;NA;"0"
2021-11-26;2021;11;26;39;NA;NA;NA;"72";NA;NA;"0"
2021-11-27;2021;11;27;39;NA;NA;NA;"65";NA;NA;"0"
2021-11-28;2021;11;28;39;NA;NA;NA;"62";NA;NA;"0"
2021-11-29;2021;11;29;39;NA;NA;NA;"67";NA;NA;"0"
2021-11-30;2021;11;30;39;NA;NA;NA;"76";NA;NA;"0"
2021-12-01;2021;12;1;39;NA;NA;NA;"84";NA;NA;"0"
2021-12-02;2021;12;2;39;NA;NA;NA;"63";NA;NA;"0"
2021-12-03;2021;12;3;39;NA;NA;NA;"66";NA;NA;"0"
2021-12-04;2021;12;4;39;NA;NA;NA;"78";NA;NA;"0"
2021-12-05;2021;12;5;39;NA;NA;NA;"61";NA;NA;"0"
2021-12-06;2021;12;6;39;NA;NA;NA;"68";NA;NA;"0"
2021-12-07;2021;12;7;39;NA;NA;NA;"92";NA;NA;"0"
2021-12-08;2021;12;8;39;NA;NA;NA;"69";NA;NA;"0"
2021-12-09;2021;12;9;39;NA;NA;NA;"68";NA;NA;"0"
2021-12-10;2021;12;10;39;NA;NA;NA;"68";NA;NA;"0"
2021-12-11;2021;12;11;39;NA;NA;NA;"66";NA;NA;"0"
2021-12-12;2021;12;12;39;NA;NA;NA;"82";NA;NA;"0"
2021-12-13;2021;12;13;39;NA;NA;NA;"76";NA;NA;"0"
2021-12-14;2021;12;14;39;NA;NA;NA;"64";NA;NA;"0"
2021-12-15;2021;12;15;39;NA;NA;NA;"52";NA;NA;"0"
2021-12-16;2021;12;16;39;NA;NA;NA;"66";NA;NA;"0"
2021-12-17;2021;12;17;39;NA;NA;NA;"68";NA;NA;"0"
2021-12-18;2021;12;18;39;NA;NA;NA;"73";NA;NA;"0"
2021-12-19;2021;12;19;39;NA;NA;NA;"75";NA;NA;"0"
2021-12-20;2021;12;20;39;NA;NA;NA;"84";NA;NA;"0"
2021-12-21;2021;12;21;39;NA;NA;NA;"84";NA;NA;"0"
2021-12-22;2021;12;22;39;NA;NA;NA;"86";NA;NA;"0"
2021-12-23;2021;12;23;39;NA;NA;NA;"91";NA;NA;"0"
2021-12-24;2021;12;24;39;NA;NA;NA;"96";NA;NA;"0"
2021-12-25;2021;12;25;39;NA;NA;NA;"95";NA;NA;"0"
2021-12-26;2021;12;26;39;NA;NA;NA;"98";NA;NA;"0"
2021-12-27;2021;12;27;39;NA;NA;NA;"87";NA;NA;"0"
2021-12-28;2021;12;28;39;NA;NA;NA;"86";NA;NA;"0"
2021-12-29;2021;12;29;39;NA;NA;NA;"87";NA;NA;"0"
2021-12-30;2021;12;30;39;NA;NA;NA;"83";NA;NA;"0"
2021-12-31;2021;12;31;39;NA;NA;NA;"75";NA;NA;"0"
2021-01-01;2021;1;1;54;"2,55";"273";"4,2";"69";NA;"104";"0,1"
2021-01-02;2021;1;2;54;"1,55";"4";"2,4";"55";NA;"86";"0"
2021-01-03;2021;1;3;54;"1,21";"193";"2,5";"62";NA;"110";"0"
2021-01-04;2021;1;4;54;"1,53";"197";"3,1";"63";NA;"98";"0"
2021-01-05;2021;1;5;54;"0,68";"0";"1,3";"68";NA;"110";"0"
2021-01-06;2021;1;6;54;"0,94";"3";"1,5";"63";NA;"111";"0"
2021-01-07;2021;1;7;54;"1,31";"22";"0,3";"79";NA;"19";"1,5"
2021-01-08;2021;1;8;54;"1,99";"42";"-0,9";"87";NA;"30";"3,7"
2021-01-09;2021;1;9;54;"1,74";"34";"-0,4";"100";NA;"31";"2,6"
2021-01-10;2021;1;10;54;"1,18";"34";"1,6";"82";NA;"102";"15,3"
2021-01-11;2021;1;11;54;"0,76";"0";"-0,7";"71";NA;"123";"5,4"
2021-01-12;2021;1;12;54;"0,84";"20";"-4,5";"78";NA;"124";"0"
2021-01-13;2021;1;13;54;"0,72";"104";"-3,2";"77";NA;"123";"0"
2021-01-14;2021;1;14;54;"0,71";"3";"-1,7";"76";NA;"124";"0"
2021-01-15;2021;1;15;54;"0,6";"1";"0,2";"80";NA;"118";"0"
2021-01-16;2021;1;16;54;"0,68";"6";"0,1";"80";NA;"129";"0"
2021-01-17;2021;1;17;54;"0,66";"46";"0,6";"69";NA;"130";"0"
2021-01-18;2021;1;18;54;"0,68";"99";"2,6";"75";NA;"127";"0"
2021-01-19;2021;1;19;54;"0,68";"68";"2,3";"82";NA;"126";"0"
2021-01-20;2021;1;20;54;"0,97";"36";"3,7";"92";NA;"52";"3,6"
2021-01-21;2021;1;21;54;"1,76";"185";"7,2";"97";NA;"41";"2,2"
2021-01-22;2021;1;22;54;"3,03";"185";"8";"79";NA;"65";"4,2"
2021-01-23;2021;1;23;54;"1,79";"195";"6,4";"92";NA;"32";"1,1"
2021-01-24;2021;1;24;54;"1,93";"192";"10";"71";NA;"107";"0"
2021-01-25;2021;1;25;54;"1,82";"186";"10,6";"92";NA;"42";"0"
2021-01-26;2021;1;26;54;"1,05";"196";"12,3";"90";NA;"101";"0"
2021-01-27;2021;1;27;54;"0,88";"200";"13,9";"87";NA;"117";"0"
2021-01-28;2021;1;28;54;"0,75";"189";"11";"95";NA;"31";"0,1"
2021-01-29;2021;1;29;54;"0,95";"181";"10";"92";NA;"50";"0"
2021-01-30;2021;1;30;54;"3,28";"197";"10,4";"77";NA;"103";"4,3"
2021-01-31;2021;1;31;54;"2,98";"201";"10,2";"77";NA;"73";"0"
2021-02-01;2021;2;1;54;"2,09";"185";"11,5";"77";NA;"145";"0"
2021-02-02;2021;2;2;54;"1,36";"190";"10,2";"89";NA;"47";"0,3"
2021-02-03;2021;2;3;54;"1,1";"188";"10,1";"88";NA;"54";"0,2"
2021-02-04;2021;2;4;54;"1,05";"189";"11";"83";NA;"88";"0"
2021-02-05;2021;2;5;54;"1,61";"39";"11,8";"73";NA;"135";"4,8"
2021-02-06;2021;2;6;54;"1,09";"1";"9,1";"89";NA;"69";"2,8"
2021-02-07;2021;2;7;54;"1,56";"200";"7,7";"74";NA;"132";"0,6"
2021-02-08;2021;2;8;54;"1,8";"193";"7,8";"86";NA;"101";"6,2"
2021-02-09;2021;2;9;54;"2,37";"191";"7,3";"90";NA;"48";"7,1"
2021-02-10;2021;2;10;54;"2,17";"199";"9,6";"72";NA;"144";"4,3"
2021-02-11;2021;2;11;54;"0,92";"188";"10,1";"93";NA;"45";"0,1"
2021-02-12;2021;2;12;54;"2,66";"269";"11,2";"75";NA;"132";"1"
2021-02-13;2021;2;13;54;"1,01";"114";"10,7";"66";NA;"156";"0"
2021-02-14;2021;2;14;54;"0,96";"43";"10,3";"68";NA;"174";"0"
2021-02-15;2021;2;15;54;"1,23";"15";"10,4";"72";NA;"151";"0"
2021-02-16;2021;2;16;54;"0,98";"25";"9,9";"72";NA;"148";"0"
2021-02-17;2021;2;17;54;"0,8";"188";"11,1";"71";NA;"158";"0"
2021-02-18;2021;2;18;54;"0,92";"192";"10,6";"65";NA;"167";"0"
2021-02-19;2021;2;19;54;"0,88";"64";"11,5";"58";NA;"179";"0"
2021-02-20;2021;2;20;54;"1,53";"90";"12,4";"47";NA;"163";"0"
2021-02-21;2021;2;21;54;"2,06";"114";"9,7";"73";NA;"51";"5,1"
2021-02-22;2021;2;22;54;"2,11";"272";"8,2";"64";NA;"91";"0,1"
2021-02-23;2021;2;23;54;"0,89";"50";"8,8";"70";NA;"163";"0"
2021-02-24;2021;2;24;54;"1,4";"110";"9,7";"73";NA;"145";"0"
2021-02-25;2021;2;25;54;"1,24";"0";"10";"72";NA;"125";"0"
2021-02-26;2021;2;26;54;"0,94";"1";"11,7";"63";NA;"165";"0"
2021-02-27;2021;2;27;54;"0,98";"7";"12,7";"55";NA;"203";"0"
2021-02-28;2021;2;28;54;"1,77";"45";"9,8";"63";NA;"143";"0"
2021-03-01;2021;3;1;54;"1,31";"49";"8,4";"73";NA;"20";"0"
2021-03-02;2021;3;2;54;"1,03";"77";"10,9";"69";NA;"117";"0"
2021-03-03;2021;3;3;54;"0,73";"5";"11,5";"72";NA;"106";"0"
2021-03-04;2021;3;4;54;"0,81";"50";"9,6";"82";NA;"87";"0"
2021-03-05;2021;3;5;54;"0,88";"32";"10,6";"70";NA;"144";"0"
2021-03-06;2021;3;6;54;"1,1";"67";"11,8";"61";NA;"176";"0"
2021-03-07;2021;3;7;54;"1,11";"42";"10,3";"70";NA;"167";"0"
2021-03-08;2021;3;8;54;"1";"4";"9,1";"77";NA;"117";"0,1"
2021-03-09;2021;3;9;54;"1,63";"34";"9,3";"55";NA;"211";"0"
2021-03-10;2021;3;10;54;"1,03";"189";"9";"54";NA;"228";"0"
2021-03-11;2021;3;11;54;"1,25";"191";"12";"64";NA;"220";"0"
2021-03-12;2021;3;12;54;"1,74";"14";"11,3";"62";NA;"202";"0"
2021-03-13;2021;3;13;54;"1,45";"72";"9,7";"49";NA;"240";"0"
2021-03-14;2021;3;14;54;"1,07";"13";"10,6";"53";NA;"221";"0"
